Year,Rank,GPA,Department
1,1,4,BME
1,1,4,BME
1,1,4,BME
1,1,4,BME
1,1,4,BME
1,1,4,BME
1,1,4,BME
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,CSE
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ENTC
1,1,4,ME
1,1,4,ME
1,1,4,ME
1,64,3.96,BME
1,64,3.96,BME
1,64,3.96,CE
1,64,3.96,CSE
1,64,3.96,CSE
1,64,3.96,CSE
1,64,3.96,CSE
1,64,3.96,CSE
1,64,3.96,CSE
1,64,3.96,CSE
1,64,3.96,CSE
1,64,3.96,CSE
1,64,3.96,CSE
1,64,3.96,CSE
1,64,3.96,CSE
1,64,3.96,EE
1,64,3.96,ENTC
1,64,3.96,ENTC
1,64,3.96,ENTC
1,64,3.96,ENTC
1,64,3.96,ENTC
1,64,3.96,ENTC
1,64,3.96,ENTC
1,64,3.96,ENTC
1,64,3.96,ENTC
1,64,3.96,ENTC
1,64,3.96,MSE
1,64,3.96,MSE
1,64,3.96,ME
1,93,3.95,BME
1,93,3.95,CSE
1,93,3.95,CSE
1,93,3.95,ENTC
1,97,3.94,BME
1,97,3.94,CE
1,97,3.94,CSE
1,97,3.94,CSE
1,97,3.94,CSE
1,97,3.94,CSE
1,97,3.94,CSE
1,97,3.94,ENTC
1,97,3.94,ENTC
1,97,3.94,ENTC
1,97,3.94,ENTC
1,97,3.94,ENTC
1,97,3.94,ME
1,110,3.93,CE
1,111,3.91,BME
1,111,3.91,CSE
1,111,3.91,ENTC
1,111,3.91,ENTC
1,115,3.9,BME
1,115,3.9,CSE
1,115,3.9,CSE
1,115,3.9,CSE
1,115,3.9,CSE
1,115,3.9,CSE
1,115,3.9,CSE
1,115,3.9,ENTC
1,123,3.89,BME
1,123,3.89,CSE
1,123,3.89,CSE
1,123,3.89,CSE
1,123,3.89,CSE
1,123,3.89,CSE
1,123,3.89,ENTC
1,123,3.89,ENTC
1,123,3.89,ENTC
1,123,3.89,ENTC
1,123,3.89,ENTC
1,123,3.89,ENTC
1,123,3.89,ENTC
1,123,3.89,ENTC
1,123,3.89,ENTC
1,123,3.89,ME
1,139,3.88,CSE
1,139,3.88,CSE
1,141,3.88,CSE
1,142,3.87,ENTC
1,143,3.86,BME
1,143,3.86,CSE
1,143,3.86,CSE
1,143,3.86,CSE
1,143,3.86,ENTC
1,143,3.86,ENTC
1,149,3.85,CE
1,149,3.85,CSE
1,149,3.85,CSE
1,149,3.85,ENTC
1,149,3.85,ENTC
1,149,3.85,ENTC
1,149,3.85,ENTC
1,149,3.85,ENTC
1,149,3.85,ME
1,149,3.85,ME
1,159,3.84,CSE
1,159,3.84,CSE
1,159,3.84,CSE
1,159,3.84,CSE
1,159,3.84,CSE
1,159,3.84,EE
1,159,3.84,ENTC
1,159,3.84,ENTC
1,159,3.84,ENTC
1,159,3.84,ENTC
1,169,3.81,CSE
1,169,3.81,CSE
1,171,3.81,CSE
1,171,3.81,ENTC
1,171,3.81,ENTC
1,171,3.81,ENTC
1,171,3.81,ENTC
1,176,3.79,CSE
1,176,3.79,CSE
1,182,3.79,CSE
1,176,3.79,EE
1,176,3.79,ENTC
1,176,3.79,ENTC
1,176,3.79,ME
1,183,3.78,ENTC
1,184,3.77,CSE
1,186,3.77,CSE
1,186,3.77,CSE
1,186,3.77,CSE
1,184,3.77,ENTC
1,186,3.77,ENTC
1,195,3.76,CHEM
1,190,3.76,CSE
1,190,3.76,CSE
1,190,3.76,CSE
1,195,3.76,CSE
1,190,3.76,ENTC
1,190,3.76,ENTC
1,195,3.76,ME
1,198,3.75,CSE
1,198,3.75,CSE
1,198,3.75,CSE
1,198,3.75,CSE
1,198,3.75,CSE
1,198,3.75,EE
1,198,3.75,EE
1,198,3.75,ENTC
1,198,3.75,ENTC
1,198,3.75,ENTC
1,198,3.75,ENTC
1,198,3.75,ENTC
1,198,3.75,ME
1,211,3.74,CE
1,211,3.74,CE
1,211,3.74,ENTC
1,211,3.74,ENTC
1,211,3.74,ENTC
1,211,3.74,ENTC
1,217,3.73,CSE
1,218,3.72,CSE
1,219,3.72,ENTC
1,222,3.71,CE
1,222,3.71,CE
1,222,3.71,CSE
1,222,3.71,CSE
1,222,3.71,CSE
1,222,3.71,CSE
1,222,3.71,CSE
1,222,3.71,CSE
1,222,3.71,CSE
1,222,3.71,EE
1,220,3.71,ENTC
1,220,3.71,ENTC
1,232,3.7,CSE
1,232,3.7,EE
1,232,3.7,ENTC
1,232,3.7,ENTC
1,232,3.7,ENTC
1,238,3.69,CE
1,237,3.69,CSE
1,238,3.69,ME
1,238,3.69,ME
1,241,3.68,EE
1,241,3.68,ENTC
1,243,3.67,CSE
1,244,3.66,CHEM
1,244,3.66,CSE
1,244,3.66,CSE
1,244,3.66,CSE
1,244,3.66,CSE
1,254,3.66,CSE
1,244,3.66,ENTC
1,244,3.66,ENTC
1,244,3.66,ENTC
1,244,3.66,ENTC
1,244,3.66,ME
1,255,3.65,CSE
1,255,3.65,CSE
1,255,3.65,CSE
1,255,3.65,CSE
1,255,3.65,CSE
1,255,3.65,EE
1,255,3.65,ME
1,262,3.64,CSE
1,262,3.64,CSE
1,262,3.64,CSE
1,262,3.64,CSE
1,262,3.64,CSE
1,262,3.64,CSE
1,262,3.64,EE
1,262,3.64,EE
1,262,3.64,EE
1,262,3.64,ME
1,272,3.64,ME
1,273,3.63,CSE
1,274,3.63,CSE
1,275,3.62,CSE
1,276,3.62,CSE
1,276,3.62,CSE
1,276,3.62,CSE
1,279,3.61,CE
1,281,3.61,CSE
1,282,3.61,CSE
1,282,3.61,CSE
1,282,3.61,CSE
1,282,3.61,CSE
1,282,3.61,CSE
1,279,3.61,MSE
1,282,3.61,ME
1,282,3.61,ME
1,289,3.6,CHEM
1,289,3.6,CE
1,289,3.6,CSE
1,289,3.6,CSE
1,289,3.6,CSE
1,289,3.6,CSE
1,289,3.6,CSE
1,289,3.6,EE
1,289,3.6,ME
1,298,3.59,CE
1,298,3.59,CE
1,300,3.59,CSE
1,300,3.59,EE
1,302,3.58,CHEM
1,302,3.58,CE
1,309,3.58,CE
1,302,3.58,CSE
1,302,3.58,CSE
1,302,3.58,CSE
1,302,3.58,EE
1,302,3.58,EE
1,310,3.57,CSE
1,311,3.56,CSE
1,311,3.56,CSE
1,311,3.56,CSE
1,311,3.56,CSE
1,317,3.56,CSE
1,311,3.56,ME
1,311,3.56,ME
1,317,3.56,ME
1,323,3.55,CE
1,319,3.55,CSE
1,319,3.55,CSE
1,319,3.55,CSE
1,319,3.55,CSE
1,324,3.54,CSE
1,324,3.54,CSE
1,327,3.54,CSE
1,328,3.54,CSE
1,328,3.54,CSE
1,328,3.54,CSE
1,328,3.54,EE
1,324,3.54,ME
1,332,3.53,CSE
1,334,3.52,CE
1,333,3.52,CSE
1,334,3.52,CSE
1,334,3.52,CSE
1,334,3.52,CSE
1,334,3.52,CSE
1,334,3.52,CSE
1,342,3.51,CE
1,340,3.51,CSE
1,340,3.51,CSE
1,342,3.51,CSE
1,342,3.51,ME
1,345,3.5,CSE
1,345,3.5,CSE
1,345,3.5,CSE
1,345,3.5,CSE
1,345,3.5,EE
1,345,3.5,EE
1,351,3.49,CE
1,351,3.49,CSE
1,351,3.49,CSE
1,351,3.49,EE
1,356,3.49,EE
1,355,3.49,ME
1,357,3.47,CSE
1,358,3.47,CSE
1,360,3.46,CE
1,359,3.46,CSE
1,360,3.46,CSE
1,360,3.46,CSE
1,360,3.46,EE
1,364,3.45,CSE
1,364,3.45,EE
1,368,3.44,CE
1,366,3.44,CSE
1,368,3.44,CSE
1,368,3.44,CSE
1,368,3.44,CSE
1,368,3.44,CSE
1,366,3.44,EE
1,368,3.44,EE
1,368,3.44,ME
1,375,3.43,CSE
1,375,3.43,CSE
1,377,3.43,CSE
1,378,3.41,CSE
1,378,3.41,CSE
1,380,3.41,CSE
1,380,3.41,CSE
1,382,3.41,CSE
1,383,3.41,CSE
1,383,3.41,CSE
1,385,3.41,CSE
1,385,3.41,CSE
1,385,3.41,EE
1,385,3.41,ME
1,389,3.4,CSE
1,390,3.39,CE
1,390,3.39,CSE
1,390,3.39,CSE
1,390,3.39,CSE
1,390,3.39,CSE
1,390,3.39,CSE
1,390,3.39,EE
1,398,3.38,CSE
1,398,3.38,CSE
1,397,3.38,EE
1,401,3.37,CSE
1,400,3.37,EE
1,402,3.37,EE
1,403,3.36,EE
1,403,3.36,ME
1,405,3.35,EE
1,405,3.35,ME
1,408,3.34,CHEM
1,410,3.34,CE
1,407,3.34,EE
1,408,3.34,EE
1,410,3.34,EE
1,412,3.33,CE
1,412,3.33,EE
1,412,3.33,EE
1,415,3.32,CE
1,418,3.31,CHEM
1,418,3.31,CHEM
1,416,3.31,EE
1,416,3.31,EE
1,418,3.31,EE
1,421,3.3,EE
1,421,3.3,EE
1,421,3.3,ME
1,424,3.29,CE
1,427,3.29,CE
1,424,3.29,EE
1,427,3.29,EE
1,427,3.29,EE
1,430,3.29,EE
1,424,3.29,MSE
1,431,3.28,EE
1,432,3.28,EE
1,432,3.28,ME
1,435,3.27,CE
1,434,3.27,EE
1,437,3.27,EE
1,435,3.27,ME
1,438,3.26,EE
1,439,3.25,EE
1,439,3.25,EE
1,439,3.25,EE
1,439,3.25,EE
1,439,3.25,ME
1,444,3.24,EE
1,445,3.24,EE
1,447,3.24,EE
1,445,3.24,ME
1,448,3.23,CE
1,448,3.23,EE
1,448,3.23,EE
1,448,3.23,EE
1,448,3.23,EE
1,453,3.23,EE
1,453,3.23,EE
1,456,3.22,CE
1,455,3.22,EE
1,457,3.21,CHEM
1,457,3.21,CE
1,459,3.21,CE
1,460,3.21,EE
1,461,3.2,EE
1,463,3.2,EE
1,463,3.2,EE
1,461,3.2,ME
1,467,3.19,CE
1,467,3.19,EE
1,467,3.19,EE
1,465,3.19,ME
1,466,3.19,ME
1,470,3.18,CE
1,471,3.17,CE
1,471,3.17,CE
1,471,3.17,CE
1,474,3.17,EE
1,474,3.17,EE
1,474,3.17,ME
1,477,3.16,EE
1,478,3.16,EE
1,479,3.15,CE
1,480,3.14,CHEM
1,480,3.14,CE
1,485,3.14,CE
1,480,3.14,EE
1,480,3.14,EE
1,485,3.14,EE
1,480,3.14,MSE
1,487,3.13,EE
1,488,3.13,EE
1,489,3.13,EE
1,490,3.12,EE
1,492,3.11,CHEM
1,491,3.11,EE
1,492,3.11,EE
1,494,3.11,EE
1,494,3.11,EE
1,494,3.11,EE
1,497,3.1,CHEM
1,497,3.1,EE
1,500,3.09,CE
1,501,3.09,CE
1,501,3.09,EE
1,501,3.09,EE
1,499,3.09,ME
1,501,3.09,ME
1,505,3.08,EE
1,505,3.08,EE
1,505,3.08,ME
1,508,3.07,CE
1,508,3.07,CE
1,511,3.06,CE
1,513,3.06,CE
1,511,3.06,EE
1,510,3.06,ME
1,514,3.05,EE
1,514,3.05,EE
1,514,3.05,ME
1,519,3.04,CHEM
1,517,3.04,EE
1,517,3.04,EE
1,519,3.04,EE
1,519,3.04,EE
1,522,3.03,CE
1,523,3.03,MSE
1,524,3.02,CE
1,525,3.01,CE
1,526,3.01,CE
1,529,3.01,CE
1,529,3.01,CE
1,529,3.01,CE
1,526,3.01,ME
1,528,3.01,ME
1,532,3.01,ME
1,533,3,CE
1,533,3,CE
1,533,3,ME
1,536,2.99,CE
1,538,2.99,CE
1,536,2.99,ME
1,539,2.97,CHEM
1,539,2.97,CHEM
1,539,2.97,CE
1,539,2.97,CE
1,539,2.97,CE
1,544,2.97,CE
1,545,2.96,CHEM
1,545,2.96,CE
1,545,2.96,CE
1,548,2.96,CE
1,548,2.96,MSE
1,551,2.95,CE
1,551,2.95,CE
1,551,2.95,CE
1,550,2.95,ME
1,554,2.94,CE
1,555,2.94,CE
1,555,2.94,CE
1,558,2.93,CHEM
1,558,2.93,CE
1,560,2.93,CE
1,560,2.93,CE
1,557,2.93,ME
1,562,2.92,CE
1,562,2.92,CE
1,562,2.92,CE
1,566,2.91,CE
1,566,2.91,CE
1,568,2.91,EE
1,565,2.91,MSE
1,569,2.9,CE
1,569,2.9,MSE
1,569,2.9,ME
1,572,2.89,CE
1,572,2.89,CE
1,575,2.89,CE
1,572,2.89,ME
1,575,2.89,ME
1,577,2.88,ME
1,578,2.88,ME
1,579,2.87,CHEM
1,579,2.87,MSE
1,581,2.86,CE
1,581,2.86,ME
1,583,2.86,ME
1,584,2.84,CE
1,584,2.84,ME
1,586,2.84,ME
1,587,2.83,CE
1,588,2.82,CE
1,588,2.82,CE
1,588,2.82,ME
1,588,2.82,ME
1,592,2.82,ME
1,594,2.81,CHEM
1,593,2.81,CE
1,594,2.81,CE
1,596,2.8,CHEM
1,596,2.8,CE
1,596,2.8,ME
1,596,2.8,ME
1,600,2.79,CHEM
1,603,2.79,CE
1,601,2.79,ME
1,602,2.79,ME
1,604,2.78,CE
1,604,2.78,CE
1,607,2.76,CE
1,608,2.76,CE
1,606,2.76,ME
1,608,2.76,ME
1,610,2.75,CHEM
1,610,2.75,CE
1,610,2.75,ME
1,610,2.75,ME
1,610,2.75,ME
1,615,2.74,CE
1,616,2.74,MSE
1,617,2.73,MSE
1,617,2.73,ME
1,619,2.72,MSE
1,620,2.71,CE
1,620,2.71,CE
1,623,2.71,CE
1,620,2.71,ME
1,623,2.71,ME
1,623,2.71,ME
1,627,2.7,CHEM
1,627,2.7,CHEM
1,626,2.7,CE
1,627,2.7,ME
1,631,2.69,CE
1,631,2.69,CE
1,630,2.69,MSE
1,633,2.68,CHEM
1,633,2.68,CHEM
1,635,2.66,CE
1,636,2.66,CE
1,637,2.65,CHEM
1,640,2.65,CE
1,637,2.65,ME
1,637,2.65,ME
1,641,2.64,CHEM
1,641,2.64,CE
1,641,2.64,CE
1,646,2.64,CE
1,646,2.64,CE
1,646,2.64,CE
1,641,2.64,MSE
1,641,2.64,ME
1,649,2.62,CE
1,649,2.62,MSE
1,651,2.62,ME
1,653,2.61,CE
1,653,2.61,CE
1,652,2.61,MSE
1,655,2.59,CE
1,656,2.59,CE
1,657,2.59,CE
1,658,2.58,CHEM
1,658,2.58,MSE
1,660,2.57,CE
1,662,2.56,CHEM
1,664,2.56,CE
1,664,2.56,CE
1,661,2.56,ME
1,662,2.56,ME
1,666,2.54,CHEM
1,666,2.54,CE
1,669,2.52,CE
1,668,2.52,ME
1,670,2.51,CHEM
1,670,2.51,CE
1,672,2.51,MSE
1,672,2.51,ME
1,674,2.5,CHEM
1,674,2.5,MSE
1,674,2.5,ME
1,674,2.5,ME
1,678,2.49,CHEM
1,679,2.49,ME
1,680,2.48,ME
1,682,2.46,CE
1,683,2.46,MSE
1,683,2.46,MSE
1,681,2.46,ME
1,683,2.46,ME
1,686,2.45,CHEM
1,687,2.42,CHEM
1,687,2.42,ME
1,689,2.42,ME
1,689,2.42,ME
1,691,2.41,MSE
1,692,2.41,ME
1,693,2.39,ME
1,694,2.38,ME
1,695,2.37,CHEM
1,696,2.36,ME
1,697,2.35,ME
1,698,2.35,ME
1,699,2.34,CHEM
1,700,2.31,CHEM
1,700,2.31,ME
1,702,2.3,MSE
1,703,2.3,MSE
1,704,2.29,ME
1,704,2.29,ME
1,706,2.25,MSE
1,706,2.25,ME
1,709,2.24,MSE
1,708,2.24,ME
1,709,2.24,ME
1,711,2.22,CHEM
1,712,2.19,ME
1,713,2.17,ME
1,713,2.17,ME
1,715,2.16,MSE
1,716,2.15,CHEM
1,718,2.14,CHEM
1,718,2.14,CHEM
1,717,2.14,ME
1,720,2.11,ME
1,721,2.09,ME
1,722,2.04,ME
1,723,2.03,CHEM
1,723,2.03,ME
1,725,2.01,MSE
1,725,2.01,ME
1,727,2,CHEM
1,728,1.98,MSE
1,729,1.97,ME
1,730,1.96,ME
1,731,1.95,ME
1,732,1.94,ME
1,733,1.94,ME
1,734,1.91,CHEM
1,735,1.9,MSE
1,736,1.89,CHEM
1,737,1.88,CHEM
1,738,1.85,MSE
2,4,1,BME
2,4,1,BME
2,4,1,BME
2,4,1,BME
2,4,1,BME
2,4,1,ENTC
2,4,1,ENTC
2,4,1,ENTC
2,4,1,ENTC
2,4,1,ENTC
2,4,1,ENTC
2,4,1,ENTC
2,4,1,ENTC
2,4,1,ENTC
2,4,1,ENTC
2,4,1,ENTC
2,4,1,ENTC
2,4,1,ENTC
2,4,1,ENTC
2,4,1,CSE
2,4,1,CSE
2,4,1,CSE
2,4,1,CSE
2,4,1,CSE
2,4,1,CSE
2,4,1,CSE
2,4,1,CSE
2,4,1,CSE
2,4,1,CSE
2,4,1,CSE
2,4,1,CSE
2,4,1,CSE
2,4,1,CSE
2,4,1,CSE
2,4,1,CSE
2,4,1,CSE
2,4,1,CSE
2,4,1,CSE
2,4,1,CSE
2,4,1,ME
2,4,1,ME
2,4,1,ME
2,3.96,42,ENTC
2,3.96,42,ENTC
2,3.96,42,ENTC
2,3.96,42,ENTC
2,3.96,42,CSE
2,3.96,42,CSE
2,3.96,42,CSE
2,3.94,49,BME
2,3.94,49,BME
2,3.94,49,ENTC
2,3.94,49,ENTC
2,3.94,49,ENTC
2,3.94,49,ENTC
2,3.94,49,ENTC
2,3.94,49,ENTC
2,3.94,49,ENTC
2,3.94,49,ENTC
2,3.94,49,ENTC
2,3.94,49,CSE
2,3.94,49,CSE
2,3.94,49,CSE
2,3.94,49,CSE
2,3.94,49,CSE
2,3.94,49,ME
2,3.9,66,CSE
2,3.89,67,BME
2,3.89,67,ENTC
2,3.89,67,ENTC
2,3.89,67,ENTC
2,3.89,67,ENTC
2,3.89,67,CSE
2,3.89,67,CSE
2,3.89,67,CSE
2,3.87,75,ENTC
2,3.87,75,ENTC
2,3.87,75,ENTC
2,3.87,75,ENTC
2,3.87,75,ENTC
2,3.87,75,CSE
2,3.87,75,CSE
2,3.87,75,CSE
2,3.87,75,CSE
2,3.86,84,ENTC
2,3.85,85,ENTC
2,3.85,85,ENTC
2,3.85,85,ENTC
2,3.85,85,ENTC
2,3.85,85,ENTC
2,3.85,85,ENTC
2,3.85,85,ENTC
2,3.85,85,ENTC
2,3.85,85,ENTC
2,3.85,85,ENTC
2,3.85,85,ENTC
2,3.85,85,ENTC
2,3.85,85,CSE
2,3.85,85,CSE
2,3.85,85,CSE
2,3.85,85,CSE
2,3.85,85,CSE
2,3.85,85,CSE
2,3.85,85,CSE
2,3.85,85,CSE
2,3.85,85,CSE
2,3.85,85,CSE
2,3.85,85,CSE
2,3.84,108,ENTC
2,3.84,108,CSE
2,3.83,110,BME
2,3.83,110,ENTC
2,3.83,110,ENTC
2,3.81,113,BME
2,3.81,113,ENTC
2,3.81,113,ENTC
2,3.81,113,ENTC
2,3.81,113,ENTC
2,3.81,113,ENTC
2,3.81,113,ENTC
2,3.81,113,CSE
2,3.81,113,CSE
2,3.81,113,CSE
2,3.81,113,ME
2,3.81,113,MSE
2,3.79,125,ENTC
2,3.79,125,ENTC
2,3.79,125,ENTC
2,3.79,128,BME
2,3.79,128,ENTC
2,3.79,128,ENTC
2,3.79,128,ENTC
2,3.79,128,ENTC
2,3.79,128,ENTC
2,3.79,128,ENTC
2,3.79,128,ENTC
2,3.79,128,ENTC
2,3.79,128,ENTC
2,3.79,128,ENTC
2,3.79,128,ENTC
2,3.79,128,ENTC
2,3.79,128,ENTC
2,3.79,128,ENTC
2,3.79,128,ENTC
2,3.79,128,ENTC
2,3.79,128,ENTC
2,3.79,128,ENTC
2,3.79,128,ENTC
2,3.79,128,CSE
2,3.79,128,CSE
2,3.79,128,CSE
2,3.79,128,CSE
2,3.79,128,CSE
2,3.79,128,CSE
2,3.79,128,CSE
2,3.79,128,CSE
2,3.79,128,CSE
2,3.79,128,CSE
2,3.79,128,CSE
2,3.79,128,CSE
2,3.79,128,CHEM
2,3.77,161,CSE
2,3.77,161,CSE
2,3.76,163,CSE
2,3.76,164,ENTC
2,3.75,165,ENTC
2,3.75,165,ENTC
2,3.75,165,ENTC
2,3.75,165,CSE
2,3.75,165,CSE
2,3.75,165,EE
2,3.74,171,ENTC
2,3.74,171,ENTC
2,3.74,171,ENTC
2,3.74,171,ENTC
2,3.74,171,ENTC
2,3.74,171,ENTC
2,3.74,171,ENTC
2,3.74,171,ENTC
2,3.74,171,ENTC
2,3.74,171,ENTC
2,3.74,171,CSE
2,3.74,171,CSE
2,3.74,171,CSE
2,3.74,171,CSE
2,3.74,171,CSE
2,3.74,171,EE
2,3.74,171,EE
2,3.74,171,CE
2,3.72,189,ENTC
2,3.72,189,ENTC
2,3.72,189,ENTC
2,3.72,189,ENTC
2,3.72,189,ENTC
2,3.72,189,CSE
2,3.72,189,CSE
2,3.72,189,CSE
2,3.72,189,CSE
2,3.72,189,CSE
2,3.72,189,CSE
2,3.72,189,ME
2,3.71,201,CSE
2,3.71,201,CSE
2,3.71,201,CSE
2,3.7,204,BME
2,3.7,204,CSE
2,3.7,204,CSE
2,3.7,204,CSE
2,3.7,204,CSE
2,3.7,204,CSE
2,3.69,210,BME
2,3.69,210,BME
2,3.69,210,BME
2,3.69,210,CSE
2,3.69,210,CSE
2,3.69,210,CSE
2,3.69,210,EE
2,3.69,210,EE
2,3.69,210,ME
2,3.68,219,CSE
2,3.68,219,CSE
2,3.68,219,CSE
2,3.68,219,CSE
2,3.68,219,CSE
2,3.68,219,CSE
2,3.68,219,CSE
2,3.68,219,CSE
2,3.68,219,CSE
2,3.68,219,CSE
2,3.68,219,EE
2,3.68,219,ME
2,3.68,219,ME
2,3.66,232,CSE
2,3.66,233,CSE
2,3.66,233,CSE
2,3.66,233,CSE
2,3.66,233,ME
2,3.66,237,CSE
2,3.66,237,CSE
2,3.66,237,CSE
2,3.66,237,CSE
2,3.66,237,CSE
2,3.66,237,EE
2,3.66,237,ME
2,3.65,244,CSE
2,3.64,245,CSE
2,3.64,245,CSE
2,3.64,245,CSE
2,3.64,245,CSE
2,3.64,245,CSE
2,3.64,245,CSE
2,3.64,245,CSE
2,3.64,245,CSE
2,3.64,245,EE
2,3.64,245,EE
2,3.64,245,ME
2,3.64,256,CSE
2,3.64,256,CSE
2,3.64,256,CSE
2,3.64,256,CSE
2,3.64,256,CSE
2,3.64,256,CSE
2,3.64,256,CSE
2,3.64,256,CSE
2,3.64,256,CSE
2,3.63,265,CSE
2,3.62,266,CSE
2,3.62,266,CSE
2,3.62,266,CSE
2,3.62,266,CSE
2,3.62,266,CSE
2,3.62,266,EE
2,3.62,266,ME
2,3.61,273,CSE
2,3.61,273,CSE
2,3.61,273,CHEM
2,3.61,276,CSE
2,3.61,276,CSE
2,3.61,278,CSE
2,3.61,278,CSE
2,3.61,278,CSE
2,3.6,281,CSE
2,3.6,281,EE
2,3.59,283,CSE
2,3.59,283,CSE
2,3.59,283,CSE
2,3.59,283,CSE
2,3.59,283,CSE
2,3.59,283,CSE
2,3.59,283,EE
2,3.59,283,EE
2,3.59,283,CE
2,3.59,283,CHEM
2,3.59,293,EE
2,3.58,294,CSE
2,3.58,294,CSE
2,3.58,294,CSE
2,3.58,294,CSE
2,3.57,298,CSE
2,3.57,298,CSE
2,3.57,298,CSE
2,3.57,298,CSE
2,3.57,298,CSE
2,3.57,298,CSE
2,3.57,298,EE
2,3.57,298,EE
2,3.57,298,EE
2,3.56,307,CSE
2,3.56,307,CSE
2,3.56,307,ME
2,3.56,310,CSE
2,3.56,310,CSE
2,3.56,310,CSE
2,3.56,310,CSE
2,3.56,310,EE
2,3.55,315,CSE
2,3.55,315,CSE
2,3.55,315,CSE
2,3.55,315,EE
2,3.54,319,CSE
2,3.54,319,CSE
2,3.54,319,CSE
2,3.54,319,ME
2,3.54,323,CSE
2,3.54,323,CSE
2,3.54,323,CSE
2,3.54,323,CSE
2,3.54,323,CE
2,3.54,323,CHEM
2,3.53,329,CSE
2,3.53,329,CSE
2,3.53,329,CSE
2,3.53,329,CSE
2,3.53,329,CSE
2,3.53,329,CSE
2,3.53,329,CSE
2,3.51,336,EE
2,3.51,337,CSE
2,3.51,337,EE
2,3.51,337,CHEM
2,3.51,340,CSE
2,3.51,340,EE
2,3.5,342,CSE
2,3.5,342,CSE
2,3.5,342,CSE
2,3.49,345,CSE
2,3.49,345,CSE
2,3.49,345,CSE
2,3.49,345,CSE
2,3.49,345,EE
2,3.49,345,CE
2,3.49,351,CSE
2,3.49,351,CSE
2,3.49,351,EE
2,3.49,351,EE
2,3.48,355,CSE
2,3.48,355,CSE
2,3.48,355,CHEM
2,3.47,358,CSE
2,3.47,358,CSE
2,3.47,358,CSE
2,3.47,358,EE
2,3.47,358,EE
2,3.47,358,ME
2,3.47,358,ME
2,3.47,358,ME
2,3.47,366,CE
2,3.46,367,EE
2,3.46,367,EE
2,3.46,369,EE
2,3.46,370,EE
2,3.46,371,EE
2,3.45,372,EE
2,3.45,372,EE
2,3.45,372,EE
